epoch,phase,train_loss,val_loss,train_acc,val_acc
80,fine_tune,0.8585383237828162,1.374377934135513,0.6785132303872119,0.5243713132567526
81,fine_tune,0.8485099184760077,1.3596840229178022,0.6805307674400559,0.5274759391493326
82,fine_tune,0.8567488275747595,1.368295585561413,0.6764180957554125,0.5321328779882024
83,fine_tune,0.8554305467158244,1.362294140660737,0.6781252424924342,0.5277864017385905
84,fine_tune,0.8402780426189603,1.3676085903643822,0.6877473422829208,0.5162992859360447
85,fine_tune,0.8503921846537924,1.3689166194198665,0.6801427795452782,0.5321328779882024
86,fine_tune,0.8525641422215486,1.3720784400864736,0.6794444013346783,0.5330642657559764
87,fine_tune,0.842118967413819,1.3563575178745628,0.6865057810196322,0.5324433405774605
88,fine_tune,0.848126534328918,1.3561296832742842,0.6821603165981222,0.5333747283452344
89,fine_tune,0.8524257855446056,1.370858714729316,0.6833242802824552,0.5150574355790127
90,fine_tune,0.8465734700156838,1.3622015968164054,0.6861177931248545,0.5367898168270724
91,fine_tune,0.8539370249636263,1.3676255509484003,0.6827034996508109,0.5374107420055884
92,fine_tune,0.8470454917318875,1.393867273539425,0.6820827190191666,0.5293387146848805
93,fine_tune,0.835091258858454,1.3887343206638063,0.6890665011251649,0.5181620614715927
94,fine_tune,0.8393664590102647,1.3964591564431912,0.6845658415457437,0.5265445513815585
95,fine_tune,0.8484621581626455,1.3813422219385385,0.6816171335454334,0.5305805650419124
96,fine_tune,0.8371537302512957,1.370155696856313,0.6849538294405214,0.5330642657559764
97,fine_tune,0.8562598042707517,1.3866124150731556,0.6822379141770777,0.5231294628997206
98,fine_tune,0.8441005692486064,1.353460010035887,0.6813843408085668,0.5398944427196523
99,fine_tune,0.8505176124278963,1.3711002320282506,0.6797547916505005,0.5374107420055884
100,fine_tune,0.8487416365115741,1.3679625873090464,0.6868161713354544,0.5299596398633964
